transcript_id	counts
ENST00000699344.1|ENSG00000116044.17|OTTHUMG00000133620.18|-|NFE2L2-240|NFE2L2|2788|protein_coding|	36
ENST00000588123.2|ENSG00000116044.17|OTTHUMG00000133620.18|OTTHUMT00000458945.3|NFE2L2-212|NFE2L2|921|protein_coding|	7
ENST00000699414.1|ENSG00000116044.17|OTTHUMG00000133620.18|-|NFE2L2-260|NFE2L2|987|protein_coding_CDS_not_defined|	33
ENST00000358450.8|ENSG00000128655.19|OTTHUMG00000154188.8|OTTHUMT00000492988.1|PDE11A-202|PDE11A|3489|protein_coding|	45
ENST00000497003.5|ENSG00000128655.19|OTTHUMG00000154188.8|OTTHUMT00000334317.1|PDE11A-212|PDE11A|3000|protein_coding_CDS_not_defined|	39
ENST00000427127.1|ENSG00000128655.19|OTTHUMG00000154188.8|OTTHUMT00000334320.1|PDE11A-205|PDE11A|619|nonsense_mediated_decay|	54
ENST00000702755.1|ENSG00000223960.9|OTTHUMG00000154423.5|-|CHROMR-234|CHROMR|1098|lncRNA|	16
ENST00000700940.1|ENSG00000223960.9|OTTHUMG00000154423.5|-|CHROMR-227|CHROMR|559|lncRNA|	17
ENST00000662743.1|ENSG00000223960.9|OTTHUMG00000154423.5|OTTHUMT00000527668.1|CHROMR-211|CHROMR|1392|lncRNA|	29
ENST00000702167.1|ENSG00000223960.9|OTTHUMG00000154423.5|-|CHROMR-232|CHROMR|404|lncRNA|	36
ENST00000335289.5|ENSG00000187231.14|OTTHUMG00000154554.6|OTTHUMT00000335917.1|SESTD1-201|SESTD1|1675|nonsense_mediated_decay|	51
ENST00000426988.1|ENSG00000187231.14|OTTHUMG00000154554.6|OTTHUMT00000335924.1|SESTD1-202|SESTD1|724|protein_coding_CDS_not_defined|	12
ENST00000435047.5|ENSG00000187231.14|OTTHUMG00000154554.6|OTTHUMT00000335920.2|SESTD1-204|SESTD1|681|protein_coding|	17
ENST00000452991.1|ENSG00000187231.14|OTTHUMG00000154554.6|OTTHUMT00000335921.1|SESTD1-207|SESTD1|460|protein_coding_CDS_not_defined|	54
ENST00000680258.1|ENSG00000077232.19|OTTHUMG00000154209.7|-|DNAJC10-216|DNAJC10|20086|protein_coding|	8
ENST00000681873.1|ENSG00000077232.19|OTTHUMG00000154209.7|-|DNAJC10-224|DNAJC10|20984|nonsense_mediated_decay|	15
ENST00000680060.1|ENSG00000077232.19|OTTHUMG00000154209.7|-|DNAJC10-215|DNAJC10|20345|retained_intron|	3
ENST00000491074.6|ENSG00000077232.19|OTTHUMG00000154209.7|OTTHUMT00000334419.3|DNAJC10-206|DNAJC10|20962|retained_intron|	7
ENST00000679884.1|ENSG00000077232.19|OTTHUMG00000154209.7|-|DNAJC10-214|DNAJC10|19812|protein_coding|	32
ENST00000640034.2|ENSG00000077232.19|OTTHUMG00000154209.7|-|DNAJC10-210|DNAJC10|2306|retained_intron|	20
ENST00000494462.1|ENSG00000077232.19|OTTHUMG00000154209.7|OTTHUMT00000334422.1|DNAJC10-207|DNAJC10|673|retained_intron|	61
ENST00000421536.5|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334548.3|ZC3H15-202|ZC3H15|1101|nonsense_mediated_decay|	23
ENST00000337859.11|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334547.3|ZC3H15-201|ZC3H15|2032|protein_coding|	18
ENST00000437396.1|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334553.1|ZC3H15-203|ZC3H15|556|nonsense_mediated_decay|	37
ENST00000477672.1|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334552.1|ZC3H15-206|ZC3H15|304|protein_coding_CDS_not_defined|	25
ENST00000468120.5|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334550.1|ZC3H15-205|ZC3H15|601|protein_coding_CDS_not_defined|	26
ENST00000496289.1|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334551.1|ZC3H15-208|ZC3H15|554|protein_coding_CDS_not_defined|	25
ENST00000498757.1|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334554.1|ZC3H15-209|ZC3H15|881|retained_intron|	20
ENST00000445547.1|ENSG00000065548.18|OTTHUMG00000154251.5|OTTHUMT00000334555.2|ZC3H15-204|ZC3H15|776|protein_coding|	12
ENST00000696909.1|ENSG00000138448.13|OTTHUMG00000132635.6|-|ITGAV-211|ITGAV|6849|protein_coding|	9
ENST00000696936.1|ENSG00000138448.13|OTTHUMG00000132635.6|-|ITGAV-222|ITGAV|2525|retained_intron|	16
ENST00000696910.1|ENSG00000138448.13|OTTHUMG00000132635.6|-|ITGAV-212|ITGAV|6789|protein_coding|	13
ENST00000696937.1|ENSG00000138448.13|OTTHUMG00000132635.6|-|ITGAV-223|ITGAV|7138|nonsense_mediated_decay|	4
ENST00000460641.1|ENSG00000138448.13|OTTHUMG00000132635.6|OTTHUMT00000334606.2|ITGAV-205|ITGAV|604|retained_intron|	29
ENST00000696919.1|ENSG00000138448.13|OTTHUMG00000132635.6|-|ITGAV-221|ITGAV|7927|retained_intron|	32
ENST00000447403.5|ENSG00000064989.13|OTTHUMG00000132636.6|OTTHUMT00000334652.3|CALCRL-205|CALCRL|642|protein_coding|	71
ENST00000410102.5|ENSG00000064989.13|OTTHUMG00000132636.6|OTTHUMT00000334651.3|CALCRL-204|CALCRL|591|protein_coding|	59
ENST00000474212.5|ENSG00000064989.13|OTTHUMG00000132636.6|OTTHUMT00000334654.1|CALCRL-207|CALCRL|588|protein_coding_CDS_not_defined|	56
ENST00000485973.1|ENSG00000064989.13|OTTHUMG00000132636.6|OTTHUMT00000334655.1|CALCRL-209|CALCRL|573|retained_intron|	18
ENST00000478197.1|ENSG00000187699.10|OTTHUMG00000154361.3|OTTHUMT00000334952.1|C2orf88-207|C2orf88|567|protein_coding_CDS_not_defined|	34
ENST00000490033.5|ENSG00000187699.10|OTTHUMG00000154361.3|OTTHUMT00000334956.1|C2orf88-208|C2orf88|482|protein_coding_CDS_not_defined|	114
ENST00000396974.2|ENSG00000187699.10|OTTHUMG00000154361.3|OTTHUMT00000334953.1|C2orf88-202|C2orf88|998|protein_coding|	52
ENST00000432036.5|ENSG00000151690.15|OTTHUMG00000132671.5|OTTHUMT00000334928.3|MFSD6-205|MFSD6|546|protein_coding|	19
ENST00000392328.6|ENSG00000151690.15|OTTHUMG00000132671.5|OTTHUMT00000255931.2|MFSD6-202|MFSD6|4796|protein_coding|	30
ENST00000445546.1|ENSG00000151690.15|OTTHUMG00000132671.5|OTTHUMT00000334930.3|MFSD6-208|MFSD6|551|protein_coding|	35
ENST00000281416.11|ENSG00000151690.15|OTTHUMG00000132671.5|-|MFSD6-201|MFSD6|4608|protein_coding|	23
ENST00000434582.5|ENSG00000151690.15|OTTHUMG00000132671.5|OTTHUMT00000334932.1|MFSD6-206|MFSD6|2902|protein_coding|	18
ENST00000412482.1|ENSG00000151690.15|OTTHUMG00000132671.5|OTTHUMT00000334933.1|MFSD6-203|MFSD6|502|nonsense_mediated_decay|	23
ENST00000409718.5|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336225.1|SPATS2L-208|SPATS2L|2648|protein_coding|	22
ENST00000444012.5|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336340.3|SPATS2L-216|SPATS2L|605|protein_coding|	38
ENST00000451764.6|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336341.10|SPATS2L-218|SPATS2L|2250|protein_coding|	8
ENST00000453663.5|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336347.7|SPATS2L-219|SPATS2L|637|protein_coding|	28
ENST00000438761.5|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336565.2|SPATS2L-213|SPATS2L|887|protein_coding|	24
ENST00000468832.5|ENSG00000196141.14|OTTHUMG00000154589.15|OTTHUMT00000336571.1|SPATS2L-224|SPATS2L|547|protein_coding_CDS_not_defined|	29
ENST00000426814.5|ENSG00000055044.11|OTTHUMG00000132840.4|OTTHUMT00000336298.1|NOP58-202|NOP58|655|nonsense_mediated_decay|	14
ENST00000488403.5|ENSG00000055044.11|OTTHUMG00000132840.4|OTTHUMT00000336294.1|NOP58-208|NOP58|871|retained_intron|	36
ENST00000264279.10|ENSG00000055044.11|OTTHUMG00000132840.4|OTTHUMT00000256313.3|NOP58-201|NOP58|1994|protein_coding|	12
ENST00000472050.5|ENSG00000055044.11|OTTHUMG00000132840.4|OTTHUMT00000336295.1|NOP58-205|NOP58|582|protein_coding_CDS_not_defined|	33
ENST00000467734.5|ENSG00000055044.11|OTTHUMG00000132840.4|OTTHUMT00000336299.1|NOP58-204|NOP58|638|protein_coding_CDS_not_defined|	23
ENST00000682787.1|ENSG00000144426.19|OTTHUMG00000154129.7|-|NBEAL1-216|NBEAL1|856|nonsense_mediated_decay|	17
ENST00000682077.1|ENSG00000144426.19|OTTHUMG00000154129.7|-|NBEAL1-212|NBEAL1|1505|retained_intron|	23
ENST00000683969.1|ENSG00000144426.19|OTTHUMG00000154129.7|OTTHUMT00000340324.1|NBEAL1-222|NBEAL1|16349|protein_coding|	52
ENST00000683001.1|ENSG00000144426.19|OTTHUMG00000154129.7|-|NBEAL1-217|NBEAL1|7999|nonsense_mediated_decay|	13
ENST00000682630.1|ENSG00000144426.19|OTTHUMG00000154129.7|-|NBEAL1-215|NBEAL1|1364|retained_intron|	15
ENST00000684091.1|ENSG00000144426.19|OTTHUMG00000154129.7|-|NBEAL1-223|NBEAL1|1039|retained_intron|	13
ENST00000264380.9|ENSG00000115020.17|OTTHUMG00000132945.7|OTTHUMT00000256477.3|PIKFYVE-201|PIKFYVE|9908|protein_coding|	29
ENST00000392202.7|ENSG00000115020.17|OTTHUMG00000132945.7|OTTHUMT00000319310.1|PIKFYVE-203|PIKFYVE|2039|protein_coding|	13
ENST00000452564.1|ENSG00000115020.17|OTTHUMG00000132945.7|OTTHUMT00000319314.2|PIKFYVE-207|PIKFYVE|4214|protein_coding|	52
ENST00000477200.1|ENSG00000115020.17|OTTHUMG00000132945.7|OTTHUMT00000319315.1|PIKFYVE-209|PIKFYVE|636|retained_intron|	14
ENST00000474721.1|ENSG00000115020.17|OTTHUMG00000132945.7|OTTHUMT00000336511.2|PIKFYVE-208|PIKFYVE|538|protein_coding_CDS_not_defined|	56
ENST00000611187.1|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000475955.1|ENST00000611187|ENSG00000227769|149|lncRNA|	5
ENST00000627811.1|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000462046.2|ENST00000627811|ENSG00000227769|99|lncRNA|	4
ENST00000437897.7|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000337098.3|ENST00000437897|ENSG00000227769|1132|lncRNA|	18
ENST00000595058.2|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000337099.2|ENST00000595058|ENSG00000227769|962|lncRNA|	41
ENST00000419251.3|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000475956.2|ENST00000419251|ENSG00000227769|945|lncRNA|	18
ENST00000615813.3|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000481179.1|ENST00000615813|ENSG00000227769|748|lncRNA|	10
ENST00000628464.2|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000481181.1|ENST00000628464|ENSG00000227769|1315|lncRNA|	3
ENST00000626771.1|ENSG00000227769.7|OTTHUMG00000154798.5|OTTHUMT00000481183.1|ENST00000626771|ENSG00000227769|509|lncRNA|	15
ENST00000442769.5|ENSG00000135912.11|OTTHUMG00000133081.5|OTTHUMT00000336612.1|TTLL4-210|TTLL4|3971|protein_coding|	50
ENST00000417196.5|ENSG00000135912.11|OTTHUMG00000133081.5|OTTHUMT00000336627.1|TTLL4-204|TTLL4|811|nonsense_mediated_decay|	24
ENST00000465558.5|ENSG00000135912.11|OTTHUMG00000133081.5|OTTHUMT00000336614.1|TTLL4-214|TTLL4|1688|retained_intron|	7
ENST00000448224.1|ENSG00000135912.11|OTTHUMG00000133081.5|OTTHUMT00000336629.2|TTLL4-211|TTLL4|583|protein_coding|	12
ENST00000472527.1|ENSG00000135912.11|OTTHUMG00000133081.5|OTTHUMT00000336626.1|TTLL4-216|TTLL4|544|retained_intron|	19
ENST00000409849.5|ENSG00000163516.14|OTTHUMG00000154533.4|OTTHUMT00000335792.2|ANKZF1-202|ANKZF1|2155|protein_coding|	6
ENST00000323348.10|ENSG00000163516.14|OTTHUMG00000154533.4|OTTHUMT00000335790.2|ANKZF1-201|ANKZF1|2540|protein_coding|	33
ENST00000496346.5|ENSG00000163516.14|OTTHUMG00000154533.4|OTTHUMT00000335793.1|ANKZF1-226|ANKZF1|1290|retained_intron|	20
ENST00000416565.1|ENSG00000163516.14|OTTHUMG00000154533.4|OTTHUMT00000335806.2|ANKZF1-204|ANKZF1|552|protein_coding|	29
ENST00000494886.1|ENSG00000163516.14|OTTHUMG00000154533.4|OTTHUMT00000335813.1|ANKZF1-225|ANKZF1|588|retained_intron|	11
ENST00000675423.1|ENSG00000153827.15|OTTHUMG00000153623.6|-|TRIP12-218|TRIP12|6645|protein_coding|	19
ENST00000389045.7|ENSG00000153827.15|OTTHUMG00000153623.6|OTTHUMT00000331865.1|TRIP12-204|TRIP12|5355|protein_coding|	5
ENST00000389044.8|ENSG00000153827.15|OTTHUMG00000153623.6|OTTHUMT00000331864.1|TRIP12-203|TRIP12|6405|protein_coding|	4
ENST00000459841.1|ENSG00000153827.15|OTTHUMG00000153623.6|OTTHUMT00000331876.1|TRIP12-211|TRIP12|1009|retained_intron|	15
ENST00000461189.1|ENSG00000153827.15|OTTHUMG00000153623.6|OTTHUMT00000331873.1|TRIP12-212|TRIP12|612|retained_intron|	15
ENST00000487178.1|ENSG00000153827.15|OTTHUMG00000153623.6|OTTHUMT00000331872.1|TRIP12-216|TRIP12|977|retained_intron|	24
ENST00000677703.1|ENSG00000115053.17|OTTHUMG00000153866.4|-|NCL-215|NCL|2268|retained_intron|	14
ENST00000678828.1|ENSG00000115053.17|OTTHUMG00000153866.4|-|NCL-222|NCL|2666|protein_coding|	21
ENST00000678246.1|ENSG00000115053.17|OTTHUMG00000153866.4|-|NCL-218|NCL|2674|protein_coding|	30
ENST00000417652.6|ENSG00000115053.17|OTTHUMG00000153866.4|OTTHUMT00000332740.3|NCL-203|NCL|2563|protein_coding|	13
ENST00000679348.1|ENSG00000115053.17|OTTHUMG00000153866.4|-|NCL-224|NCL|2653|protein_coding|	10
ENST00000678364.1|ENSG00000115053.17|OTTHUMG00000153866.4|-|NCL-219|NCL|2361|protein_coding|	18
ENST00000466801.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332577.1|PTMA-209|PTMA|784|protein_coding_CDS_not_defined|	8
ENST00000448874.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332575.1|PTMA-208|PTMA|1108|nonsense_mediated_decay|	4
ENST00000409321.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332576.1|PTMA-203|PTMA|735|protein_coding|	21
ENST00000341369.11|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332553.1|PTMA-201|PTMA|1212|protein_coding|	4
ENST00000409115.8|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332552.1|PTMA-202|PTMA|1215|protein_coding|	3
ENST00000468027.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332557.1|PTMA-211|PTMA|621|retained_intron|	7
ENST00000409683.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332558.1|PTMA-204|PTMA|933|protein_coding|	3
ENST00000410064.5|ENSG00000187514.17|OTTHUMG00000153810.3|OTTHUMT00000332555.1|PTMA-205|PTMA|814|protein_coding|	8
ENST00000442524.4|ENSG00000077044.11|OTTHUMG00000133290.6|OTTHUMT00000479491.1|DGKD-205|DGKD|625|protein_coding|	13
ENST00000489613.1|ENSG00000077044.11|OTTHUMG00000133290.6|OTTHUMT00000330088.1|DGKD-212|DGKD|890|retained_intron|	41
ENST00000490764.5|ENSG00000077044.11|OTTHUMG00000133290.6|OTTHUMT00000317155.2|DGKD-213|DGKD|2902|retained_intron|	43
ENST00000495901.1|ENSG00000077044.11|OTTHUMG00000133290.6|OTTHUMT00000317159.1|DGKD-214|DGKD|535|retained_intron|	9
ENST00000480628.1|ENSG00000167165.19|OTTHUMG00000059122.10|OTTHUMT00000130989.1|UGT1A6-207|UGT1A6|1848|protein_coding_CDS_not_defined|	141
ENST00000478062.2|ENSG00000167165.19|OTTHUMG00000059122.10|OTTHUMT00000130993.2|UGT1A6-206|UGT1A6|595|protein_coding_CDS_not_defined|	22
ENST00000431676.6|ENSG00000132321.17|OTTHUMG00000153058.4|-|IQCA1-206|IQCA1|3069|protein_coding|	1
ENST00000254653.9|ENSG00000132321.17|OTTHUMG00000153058.4|OTTHUMT00000329267.1|IQCA1-201|IQCA1|3336|nonsense_mediated_decay|	27
ENST00000409100.1|ENSG00000132321.17|OTTHUMG00000153058.4|OTTHUMT00000329274.2|IQCA1-203|IQCA1|701|protein_coding_CDS_not_defined|	14
ENST00000479783.1|ENSG00000132321.17|OTTHUMG00000153058.4|OTTHUMT00000329269.1|IQCA1-210|IQCA1|2118|retained_intron|	36
ENST00000479471.1|ENSG00000132321.17|OTTHUMG00000153058.4|OTTHUMT00000329272.1|IQCA1-209|IQCA1|791|retained_intron|	8
ENST00000467572.5|ENSG00000132321.17|OTTHUMG00000153058.4|OTTHUMT00000329273.1|IQCA1-208|IQCA1|596|protein_coding_CDS_not_defined|	30
ENST00000289175.10|ENSG00000124831.20|OTTHUMG00000133339.5|OTTHUMT00000317199.1|LRRFIP1-202|LRRFIP1|3709|protein_coding|	26
ENST00000420665.5|ENSG00000124831.20|OTTHUMG00000133339.5|OTTHUMT00000317200.2|LRRFIP1-205|LRRFIP1|570|protein_coding|	36
ENST00000478958.5|ENSG00000124831.20|OTTHUMG00000133339.5|OTTHUMT00000317203.1|LRRFIP1-211|LRRFIP1|2869|retained_intron|	5
ENST00000264607.9|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328294.2|ASB1-201|ASB1|6891|protein_coding|	29
ENST00000409297.1|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328297.1|ASB1-202|ASB1|878|protein_coding|	17
ENST00000438264.5|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328298.1|ASB1-203|ASB1|1048|nonsense_mediated_decay|	7
ENST00000491653.1|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328299.1|ASB1-209|ASB1|818|retained_intron|	21
ENST00000468122.1|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328300.1|ASB1-205|ASB1|493|protein_coding_CDS_not_defined|	15
ENST00000481566.1|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328302.1|ASB1-208|ASB1|701|protein_coding_CDS_not_defined|	15
ENST00000473306.1|ENSG00000065802.12|OTTHUMG00000152866.2|OTTHUMT00000328301.1|ASB1-207|ASB1|581|protein_coding_CDS_not_defined|	20
ENST00000405883.7|ENSG00000115694.15|OTTHUMG00000133408.17|OTTHUMT00000323100.1|STK25-205|STK25|1904|protein_coding|	11
ENST00000465009.1|ENSG00000115694.15|OTTHUMG00000133408.17|OTTHUMT00000323130.1|STK25-222|STK25|871|retained_intron|	113
ENST00000436402.5|ENSG00000115694.15|OTTHUMG00000133408.17|OTTHUMT00000323151.2|STK25-213|STK25|600|protein_coding|	44
ENST00000264926.7|ENSG00000070950.10|OTTHUMG00000090545.6|OTTHUMT00000207071.3|RAD18-201|RAD18|5857|protein_coding|	7
ENST00000415439.5|ENSG00000070950.10|OTTHUMG00000090545.6|OTTHUMT00000318499.1|RAD18-203|RAD18|1550|nonsense_mediated_decay|	41
ENST00000495087.5|ENSG00000070950.10|OTTHUMG00000090545.6|OTTHUMT00000318503.2|RAD18-210|RAD18|593|protein_coding_CDS_not_defined|	27
ENST00000421052.5|ENSG00000070950.10|OTTHUMG00000090545.6|OTTHUMT00000338053.1|RAD18-205|RAD18|582|protein_coding|	60
ENST00000420925.5|ENSG00000163719.20|OTTHUMG00000155111.4|OTTHUMT00000338443.1|MTMR14-206|MTMR14|1427|protein_coding|	11
ENST00000416864.5|ENSG00000163719.20|OTTHUMG00000155111.4|OTTHUMT00000338444.1|MTMR14-205|MTMR14|840|nonsense_mediated_decay|	2
ENST00000480578.1|ENSG00000163719.20|OTTHUMG00000155111.4|OTTHUMT00000338442.1|MTMR14-212|MTMR14|387|retained_intron|	6
ENST00000449543.5|ENSG00000163719.20|OTTHUMG00000155111.4|OTTHUMT00000338445.1|MTMR14-211|MTMR14|773|nonsense_mediated_decay|	30
ENST00000431250.1|ENSG00000163719.20|OTTHUMG00000155111.4|OTTHUMT00000338482.2|MTMR14-208|MTMR14|553|protein_coding|	7
ENST00000613206.2|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000339867.4|IQSEC1-204|IQSEC1|7700|protein_coding|	19
ENST00000646269.1|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000496280.1|IQSEC1-206|IQSEC1|5561|protein_coding|	5
ENST00000618604.4|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000339866.3|IQSEC1-205|IQSEC1|3744|protein_coding|	6
ENST00000648114.1|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000380357.4|IQSEC1-208|IQSEC1|4198|protein_coding|	7
ENST00000648386.1|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000500825.1|IQSEC1-209|IQSEC1|3036|protein_coding|	7
ENST00000473088.1|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000340095.1|IQSEC1-202|IQSEC1|545|protein_coding_CDS_not_defined|	10
ENST00000474467.1|ENSG00000144711.17|OTTHUMG00000155398.9|OTTHUMT00000340096.1|IQSEC1-203|IQSEC1|436|protein_coding_CDS_not_defined|	16
ENST00000420253.3|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000340506.3|XPC-AS1-201|XPC-AS1|1067|lncRNA|	8
ENST00000428681.3|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000343460.3|XPC-AS1-202|XPC-AS1|947|lncRNA|	29
ENST00000628978.1|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000481271.1|XPC-AS1-212|XPC-AS1|254|lncRNA|	21
ENST00000628412.1|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000481272.1|XPC-AS1-207|XPC-AS1|890|lncRNA|	30
ENST00000627997.2|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000481274.1|XPC-AS1-206|XPC-AS1|533|lncRNA|	5
ENST00000628760.2|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000481276.1|XPC-AS1-209|XPC-AS1|633|lncRNA|	9
ENST00000627116.2|ENSG00000228242.6|OTTHUMG00000155524.6|OTTHUMT00000481280.1|XPC-AS1-204|XPC-AS1|559|lncRNA|	6
ENST00000303498.10|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000342882.2|BTD-201|BTD|2264|protein_coding|	16
ENST00000671928.2|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000529765.1|BTD-214|BTD|1333|protein_coding|	14
ENST00000672892.2|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000529744.1|BTD-219|BTD|1847|protein_coding|	23
ENST00000672141.1|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000529740.3|BTD-215|BTD|3282|protein_coding|	25
ENST00000672336.1|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000529763.1|BTD-216|BTD|1396|protein_coding|	21
ENST00000642517.1|ENSG00000169814.18|OTTHUMG00000129861.19|OTTHUMT00000495072.1|BTD-211|BTD|644|protein_coding_CDS_not_defined|	13
ENST00000669844.1|ENSG00000233570.2|OTTHUMG00000157049.16|OTTHUMT00000526264.1|LINC00690-214|LINC00690|1015|lncRNA|	16
ENST00000429949.2|ENSG00000233570.2|OTTHUMG00000157049.16|OTTHUMT00000525110.1|LINC00690-201|LINC00690|1364|lncRNA|	45
ENST00000663672.1|ENSG00000233570.2|OTTHUMG00000157049.16|OTTHUMT00000524649.1|LINC00690-211|LINC00690|954|lncRNA|	30
ENST00000663006.1|ENSG00000233570.2|OTTHUMG00000157049.16|OTTHUMT00000523899.1|LINC00690-210|LINC00690|902|lncRNA|	34
ENST00000670078.1|ENSG00000233570.2|OTTHUMG00000157049.16|OTTHUMT00000523901.1|LINC00690-215|LINC00690|1035|lncRNA|	8
ENST00000454909.6|ENSG00000182568.18|OTTHUMG00000129890.11|OTTHUMT00000339358.1|SATB1-209|SATB1|3755|protein_coding|	3
ENST00000700178.1|ENSG00000182568.18|OTTHUMG00000129890.11|-|SATB1-220|SATB1|3115|protein_coding|	49
ENST00000606296.1|ENSG00000182568.18|OTTHUMG00000129890.11|OTTHUMT00000470760.1|SATB1-218|SATB1|4200|retained_intron|	18
ENST00000467628.1|ENSG00000182568.18|OTTHUMG00000129890.11|OTTHUMT00000339418.1|SATB1-211|SATB1|551|retained_intron|	19
ENST00000700181.1|ENSG00000182568.18|OTTHUMG00000129890.11|-|SATB1-223|SATB1|1739|protein_coding_CDS_not_defined|	12
ENST00000482788.1|ENSG00000182568.18|OTTHUMG00000129890.11|OTTHUMT00000339416.1|SATB1-214|SATB1|406|retained_intron|	16
ENST00000493952.2|ENSG00000182568.18|OTTHUMG00000129890.11|OTTHUMT00000339365.3|SATB1-217|SATB1|626|protein_coding|	11
ENST00000493324.5|ENSG00000151092.18|OTTHUMG00000155600.6|OTTHUMT00000340834.1|NGLY1-214|NGLY1|3058|retained_intron|	5
ENST00000675680.1|ENSG00000151092.18|OTTHUMG00000155600.6|-|NGLY1-220|NGLY1|1464|protein_coding|	40
ENST00000280699.13|ENSG00000151092.18|OTTHUMG00000155600.6|OTTHUMT00000340836.2|NGLY1-201|NGLY1|1897|nonsense_mediated_decay|	30
ENST00000417874.6|ENSG00000151092.18|OTTHUMG00000155600.6|OTTHUMT00000340839.2|NGLY1-205|NGLY1|2062|protein_coding|	76
ENST00000349718.8|ENSG00000153551.14|OTTHUMG00000155869.4|OTTHUMT00000342085.1|CMTM7-202|CMTM7|1214|protein_coding|	35
ENST00000334983.10|ENSG00000153551.14|OTTHUMG00000155869.4|OTTHUMT00000342084.2|CMTM7-201|CMTM7|1856|protein_coding|	27
ENST00000454304.6|ENSG00000153551.14|OTTHUMG00000155869.4|OTTHUMT00000342087.2|CMTM7-203|CMTM7|976|nonsense_mediated_decay|	21
ENST00000465248.1|ENSG00000153551.14|OTTHUMG00000155869.4|OTTHUMT00000342088.2|CMTM7-205|CMTM7|780|protein_coding|	11
ENST00000487007.1|ENSG00000153551.14|OTTHUMG00000155869.4|OTTHUMT00000342112.2|CMTM7-206|CMTM7|746|nonsense_mediated_decay|	19
ENST00000460529.1|ENSG00000185219.18|OTTHUMG00000133042.5|OTTHUMT00000343329.2|ZNF445-203|ZNF445|1312|retained_intron|	28
ENST00000474600.1|ENSG00000185219.18|OTTHUMG00000133042.5|OTTHUMT00000343330.2|ZNF445-204|ZNF445|877|retained_intron|	177
ENST00000477865.1|ENSG00000075914.13|OTTHUMG00000133095.3|OTTHUMT00000346986.1|EXOSC7-206|EXOSC7|219|protein_coding_CDS_not_defined|	74
ENST00000491476.5|ENSG00000075914.13|OTTHUMG00000133095.3|OTTHUMT00000346984.1|EXOSC7-210|EXOSC7|1395|protein_coding_CDS_not_defined|	60
