transcript_id	counts
ENST00000479380.2|ENSG00000120616.16|OTTHUMG00000017925.4|OTTHUMT00000318536.2|EPC1-206|EPC1|2399|retained_intron|	30
ENST00000462470.1|ENSG00000120616.16|OTTHUMG00000017925.4|OTTHUMT00000047488.1|EPC1-204|EPC1|447|protein_coding_CDS_not_defined|	13
ENST00000615949.6|ENSG00000198105.16|OTTHUMG00000017980.4|OTTHUMT00000491571.1|ZNF248-209|ZNF248|518|protein_coding|	3
ENST00000485560.5|ENSG00000198105.16|OTTHUMG00000017980.4|OTTHUMT00000047611.2|ZNF248-206|ZNF248|1705|nonsense_mediated_decay|	4
ENST00000395867.8|ENSG00000198105.16|OTTHUMG00000017980.4|OTTHUMT00000047609.1|ZNF248-203|ZNF248|5143|protein_coding|	43
ENST00000357328.8|ENSG00000198105.16|OTTHUMG00000017980.4|-|ZNF248-201|ZNF248|4795|protein_coding|	22
ENST00000494133.1|ENSG00000198105.16|OTTHUMG00000017980.4|OTTHUMT00000047608.2|ZNF248-207|ZNF248|802|protein_coding_CDS_not_defined|	25
ENST00000374648.7|ENSG00000198105.16|OTTHUMG00000017980.4|OTTHUMT00000047610.1|ZNF248-202|ZNF248|1286|protein_coding|	34
ENST00000374459.5|ENSG00000198915.12|OTTHUMG00000018025.6|OTTHUMT00000047696.2|RASGEF1A-202|RASGEF1A|3264|protein_coding|	17
ENST00000395810.6|ENSG00000198915.12|OTTHUMG00000018025.6|OTTHUMT00000047695.3|RASGEF1A-204|RASGEF1A|3382|protein_coding|	27
ENST00000472864.1|ENSG00000198915.12|OTTHUMG00000018025.6|OTTHUMT00000313990.1|RASGEF1A-205|RASGEF1A|753|protein_coding_CDS_not_defined|	81
ENST00000374323.8|ENSG00000204176.14|OTTHUMG00000018103.7|OTTHUMT00000123282.3|SYT15-202|SYT15|6428|protein_coding|	16
ENST00000512997.5|ENSG00000204176.14|OTTHUMG00000018103.7|OTTHUMT00000367009.2|SYT15-206|SYT15|495|protein_coding|	59
ENST00000503753.5|ENSG00000204176.14|OTTHUMG00000018103.7|OTTHUMT00000367007.1|SYT15-205|SYT15|1331|protein_coding|	47
ENST00000682911.1|ENSG00000188611.17|OTTHUMG00000018223.4|-|ASAH2-206|ASAH2|4955|protein_coding|	49
ENST00000489640.5|ENSG00000188611.17|OTTHUMG00000018223.4|OTTHUMT00000346922.2|ASAH2-205|ASAH2|539|protein_coding|	36
ENST00000443575.5|ENSG00000188611.17|OTTHUMG00000018223.4|-|ASAH2-203|ASAH2|1942|protein_coding|	16
ENST00000329428.10|ENSG00000188611.17|OTTHUMG00000018223.4|OTTHUMT00000346921.1|ASAH2-201|ASAH2|2184|protein_coding|	32
ENST00000474434.2|ENSG00000188611.17|OTTHUMG00000018223.4|OTTHUMT00000346923.2|ASAH2-204|ASAH2|555|nonsense_mediated_decay|	4
ENST00000618301.4|ENSG00000150275.20|OTTHUMG00000018259.17|OTTHUMT00000476355.1|PCDH15-226|PCDH15|1461|protein_coding|	35
ENST00000476074.5|ENSG00000150275.20|OTTHUMG00000018259.17|OTTHUMT00000104707.2|PCDH15-219|PCDH15|754|retained_intron|	35
ENST00000395445.6|ENSG00000150275.20|OTTHUMG00000018259.17|OTTHUMT00000476338.1|PCDH15-211|PCDH15|6309|protein_coding|	8
ENST00000617271.4|ENSG00000150275.20|OTTHUMG00000018259.17|OTTHUMT00000291344.2|PCDH15-225|PCDH15|6425|protein_coding|	33
ENST00000373956.7|ENSG00000150275.20|OTTHUMG00000018259.17|OTTHUMT00000328790.1|PCDH15-204|PCDH15|6931|nonsense_mediated_decay|	31
ENST00000337910.10|ENSG00000072422.17|OTTHUMG00000018292.2|OTTHUMT00000048220.2|RHOBTB1-201|RHOBTB1|4411|protein_coding|	95
ENST00000483488.1|ENSG00000072422.17|OTTHUMG00000018292.2|OTTHUMT00000048221.1|RHOBTB1-204|RHOBTB1|475|protein_coding_CDS_not_defined|	17
ENST00000687162.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-208|DDX21|2295|protein_coding_CDS_not_defined|	3
ENST00000684824.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-203|DDX21|4666|protein_coding|	15
ENST00000354185.9|ENSG00000165732.14|OTTHUMG00000018366.2|OTTHUMT00000048374.2|DDX21-201|DDX21|4664|protein_coding|	8
ENST00000620315.2|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-202|DDX21|4776|protein_coding|	3
ENST00000685513.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-205|DDX21|4628|retained_intron|	3
ENST00000688593.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-209|DDX21|4034|retained_intron|	26
ENST00000692943.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-212|DDX21|4228|retained_intron|	4
ENST00000686366.1|ENSG00000165732.14|OTTHUMG00000018366.2|-|DDX21-206|DDX21|2014|retained_intron|	10
ENST00000394829.6|ENSG00000107758.16|OTTHUMG00000018472.3|-|PPP3CB-204|PPP3CB|3149|protein_coding|	20
ENST00000342558.3|ENSG00000107758.16|OTTHUMG00000018472.3|OTTHUMT00000048670.1|PPP3CB-201|PPP3CB|2418|protein_coding|	49
ENST00000495897.2|ENSG00000107758.16|OTTHUMG00000018472.3|OTTHUMT00000048672.2|PPP3CB-206|PPP3CB|1144|protein_coding_CDS_not_defined|	37
ENST00000423381.6|ENSG00000148660.22|OTTHUMG00000018492.4|-|CAMK2G-207|CAMK2G|3878|protein_coding|	16
ENST00000322635.7|ENSG00000148660.22|OTTHUMG00000018492.4|OTTHUMT00000048714.1|CAMK2G-202|CAMK2G|3720|protein_coding|	11
ENST00000433289.5|ENSG00000148660.22|OTTHUMG00000018492.4|OTTHUMT00000048716.1|CAMK2G-208|CAMK2G|1618|protein_coding|	33
ENST00000700392.1|ENSG00000148660.22|OTTHUMG00000018492.4|-|CAMK2G-216|CAMK2G|1692|protein_coding|	16
ENST00000394762.7|ENSG00000148660.22|OTTHUMG00000018492.4|-|CAMK2G-206|CAMK2G|1893|protein_coding|	17
ENST00000441192.2|ENSG00000148660.22|OTTHUMG00000018492.4|-|CAMK2G-209|CAMK2G|2423|protein_coding|	10
ENST00000700403.1|ENSG00000148660.22|OTTHUMG00000018492.4|-|CAMK2G-227|CAMK2G|723|protein_coding_CDS_not_defined|	11
ENST00000595702.1|ENSG00000236467.8|OTTHUMG00000018534.6|OTTHUMT00000461756.1|KCNMA1-AS1-204|KCNMA1-AS1|504|lncRNA|	17
ENST00000458661.6|ENSG00000236467.8|OTTHUMG00000018534.6|OTTHUMT00000048849.3|KCNMA1-AS1-203|KCNMA1-AS1|772|lncRNA|	42
ENST00000426234.5|ENSG00000236467.8|OTTHUMG00000018534.6|OTTHUMT00000048851.2|KCNMA1-AS1-201|KCNMA1-AS1|863|lncRNA|	2
ENST00000617241.1|ENSG00000236467.8|OTTHUMG00000018534.6|OTTHUMT00000476168.1|KCNMA1-AS1-210|KCNMA1-AS1|868|lncRNA|	23
ENST00000611475.2|ENSG00000236467.8|OTTHUMG00000018534.6|OTTHUMT00000476169.1|KCNMA1-AS1-209|KCNMA1-AS1|502|lncRNA|	5
ENST00000339284.6|ENSG00000178217.15|OTTHUMG00000018617.5|OTTHUMT00000124087.1|SH2D4B-202|SH2D4B|3983|protein_coding|	75
ENST00000481537.1|ENSG00000178217.15|OTTHUMG00000018617.5|OTTHUMT00000049094.1|SH2D4B-204|SH2D4B|2626|protein_coding_CDS_not_defined|	76
ENST00000623527.4|ENSG00000148600.15|OTTHUMG00000018634.3|OTTHUMT00000049111.3|CDHR1-206|CDHR1|6877|protein_coding|	15
ENST00000332904.7|ENSG00000148600.15|OTTHUMG00000018634.3|OTTHUMT00000049112.2|CDHR1-201|CDHR1|2694|protein_coding|	18
ENST00000624091.1|ENSG00000148600.15|OTTHUMG00000018634.3|OTTHUMT00000478955.1|CDHR1-207|CDHR1|587|nonsense_mediated_decay|	15
ENST00000622973.1|ENSG00000148600.15|OTTHUMG00000018634.3|OTTHUMT00000478956.1|CDHR1-204|CDHR1|700|nonsense_mediated_decay|	14
ENST00000459673.1|ENSG00000148600.15|OTTHUMG00000018634.3|OTTHUMT00000049113.1|CDHR1-203|CDHR1|3757|retained_intron|	15
ENST00000327946.12|ENSG00000182771.19|OTTHUMG00000018650.7|OTTHUMT00000049148.4|GRID1-201|GRID1|6154|protein_coding|	48
ENST00000464741.2|ENSG00000182771.19|OTTHUMG00000018650.7|OTTHUMT00000049147.3|GRID1-202|GRID1|3243|nonsense_mediated_decay|	47
ENST00000371207.8|ENSG00000138185.20|OTTHUMG00000018818.8|OTTHUMT00000488492.2|ENTPD1-203|ENTPD1|1903|protein_coding|	71
ENST00000543964.6|ENSG00000138185.20|OTTHUMG00000018818.8|OTTHUMT00000488489.1|ENTPD1-210|ENTPD1|1579|protein_coding|	72
ENST00000639992.1|ENSG00000138185.20|OTTHUMG00000018818.8|OTTHUMT00000491535.1|ENTPD1-213|ENTPD1|1830|nonsense_mediated_decay|	15
ENST00000370584.7|ENSG00000166024.14|OTTHUMG00000018873.1|-|R3HCC1L-203|R3HCC1L|3372|protein_coding|	81
ENST00000298999.8|ENSG00000166024.14|OTTHUMG00000018873.1|OTTHUMT00000049764.1|R3HCC1L-201|R3HCC1L|3393|protein_coding|	36
ENST00000314594.6|ENSG00000166024.14|OTTHUMG00000018873.1|-|R3HCC1L-202|R3HCC1L|3198|protein_coding|	39
ENST00000612478.4|ENSG00000166024.14|OTTHUMG00000018873.1|-|R3HCC1L-205|R3HCC1L|3337|protein_coding|	7
ENST00000426584.5|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049875.2|LZTS2-203|LZTS2|816|protein_coding|	20
ENST00000370223.7|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049873.1|LZTS2-202|LZTS2|2883|protein_coding|	15
ENST00000489526.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049876.1|LZTS2-207|LZTS2|802|retained_intron|	8
ENST00000481129.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049879.3|LZTS2-206|LZTS2|745|protein_coding|	14
ENST00000370220.1|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049872.1|LZTS2-201|LZTS2|5741|protein_coding|	4
ENST00000454422.2|ENSG00000107816.17|OTTHUMG00000018914.4|OTTHUMT00000049877.2|LZTS2-205|LZTS2|2862|protein_coding|	7
ENST00000406432.5|ENSG00000059915.17|OTTHUMG00000018954.5|-|PSD-202|PSD|3861|protein_coding|	2
ENST00000020673.6|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050041.3|PSD-201|PSD|3824|protein_coding|	24
ENST00000479172.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050047.1|PSD-206|PSD|599|protein_coding_CDS_not_defined|	13
ENST00000473507.1|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050045.1|PSD-205|PSD|980|protein_coding_CDS_not_defined|	8
ENST00000461698.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050048.2|PSD-203|PSD|629|protein_coding|	49
ENST00000488194.1|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050046.1|PSD-207|PSD|494|protein_coding_CDS_not_defined|	27
ENST00000472685.5|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050043.1|PSD-204|PSD|590|protein_coding_CDS_not_defined|	8
ENST00000492902.2|ENSG00000059915.17|OTTHUMG00000018954.5|OTTHUMT00000050044.2|PSD-208|PSD|1327|protein_coding_CDS_not_defined|	9
ENST00000465409.1|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050061.1|CUEDC2-202|CUEDC2|896|protein_coding_CDS_not_defined|	79
ENST00000486762.6|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050063.2|CUEDC2-204|CUEDC2|550|protein_coding_CDS_not_defined|	33
ENST00000477994.1|ENSG00000107874.11|OTTHUMG00000018958.3|OTTHUMT00000050062.1|CUEDC2-203|CUEDC2|713|protein_coding_CDS_not_defined|	4
ENST00000638190.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491431.1|CYP17A1-204|CYP17A1|1506|protein_coding|	43
ENST00000638971.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491430.1|CYP17A1-206|CYP17A1|1722|protein_coding|	73
ENST00000640633.1|ENSG00000148795.7|OTTHUMG00000018969.3|OTTHUMT00000491432.1|CYP17A1-208|CYP17A1|1386|protein_coding_CDS_not_defined|	2
ENST00000698241.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-205|STN1|2939|protein_coding|	6
ENST00000369764.2|ENSG00000107960.12|OTTHUMG00000018996.2|OTTHUMT00000050175.1|STN1-202|STN1|7110|protein_coding|	24
ENST00000698243.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-207|STN1|3773|protein_coding|	21
ENST00000698244.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-208|STN1|605|protein_coding_CDS_not_defined|	15
ENST00000698245.1|ENSG00000107960.12|OTTHUMG00000018996.2|-|STN1-209|STN1|4349|protein_coding|	46
ENST00000369331.8|ENSG00000165806.21|OTTHUMG00000019076.5|OTTHUMT00000050437.2|CASP7-205|CASP7|2380|protein_coding|	8
ENST00000369315.5|ENSG00000165806.21|OTTHUMG00000019076.5|OTTHUMT00000050436.1|CASP7-202|CASP7|2421|protein_coding|	13
ENST00000621607.4|ENSG00000165806.21|OTTHUMG00000019076.5|-|CASP7-212|CASP7|2378|protein_coding|	9
ENST00000635765.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000489887.1|HSPA12A-207|HSPA12A|5841|protein_coding|	2
ENST00000674291.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530620.1|HSPA12A-214|HSPA12A|4924|retained_intron|	41
ENST00000674401.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530623.2|HSPA12A-223|HSPA12A|5727|protein_coding|	20
ENST00000674468.1|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000530634.1|HSPA12A-227|HSPA12A|2740|retained_intron|	6
ENST00000480802.2|ENSG00000165868.16|OTTHUMG00000019107.8|OTTHUMT00000050531.2|HSPA12A-205|HSPA12A|624|protein_coding|	7
ENST00000477289.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050746.1|NSMCE4A-208|NSMCE4A|643|retained_intron|	34
ENST00000464321.5|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050754.1|NSMCE4A-204|NSMCE4A|822|protein_coding_CDS_not_defined|	8
ENST00000472431.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050757.1|NSMCE4A-207|NSMCE4A|819|protein_coding_CDS_not_defined|	47
ENST00000465189.1|ENSG00000107672.15|OTTHUMG00000019180.2|OTTHUMT00000050753.1|NSMCE4A-205|NSMCE4A|440|protein_coding_CDS_not_defined|	9
ENST00000598332.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000480471.1|ENST00000598332|ENSG00000237224|482|lncRNA|	21
ENST00000628250.1|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000480472.1|ENST00000628250|ENSG00000237224|608|lncRNA|	33
ENST00000597245.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000461979.2|ENST00000597245|ENSG00000237224|1649|lncRNA|	141
ENST00000428178.2|ENSG00000237224.4|OTTHUMG00000019262.5|OTTHUMT00000051012.3|ENST00000428178|ENSG00000237224|601|lncRNA|	9
ENST00000679792.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-211|IFITM3|238|protein_coding|	90
ENST00000679746.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-210|IFITM3|60|protein_coding_CDS_not_defined|	21
ENST00000680372.1|ENSG00000142089.17|OTTHUMG00000165542.3|-|IFITM3-216|IFITM3|94|protein_coding_CDS_not_defined|	11
ENST00000469990.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334095.1|LMNTD2-203|LMNTD2|1232|retained_intron|	19
ENST00000441853.5|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334097.2|LMNTD2-202|LMNTD2|1051|protein_coding|	40
ENST00000486629.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334098.2|LMNTD2-204|LMNTD2|798|protein_coding|	30
ENST00000492515.1|ENSG00000185522.9|OTTHUMG00000132005.5|OTTHUMT00000334096.1|LMNTD2-205|LMNTD2|608|retained_intron|	3
ENST00000527620.5|ENSG00000254815.6|OTTHUMG00000165116.3|OTTHUMT00000381936.1|LMNTD2-AS1-202|LMNTD2-AS1|2210|lncRNA|	42
ENST00000527113.1|ENSG00000254815.6|OTTHUMG00000165116.3|OTTHUMT00000381943.1|LMNTD2-AS1-201|LMNTD2-AS1|527|lncRNA|	39
ENST00000431809.5|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000254971.2|RASSF7-204|RASSF7|1745|protein_coding|	23
ENST00000397583.8|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000254972.3|RASSF7-202|RASSF7|2017|protein_coding|	37
ENST00000528736.1|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000382130.3|RASSF7-207|RASSF7|473|protein_coding|	72
ENST00000531112.1|ENSG00000099849.15|OTTHUMG00000132004.5|OTTHUMT00000382131.1|RASSF7-208|RASSF7|810|nonsense_mediated_decay|	18
ENST00000531976.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394982.1|MOB2-206|MOB2|3174|retained_intron|	11
ENST00000329957.7|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000384770.2|MOB2-201|MOB2|1745|protein_coding|	38
ENST00000526462.5|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394983.1|MOB2-202|MOB2|795|protein_coding_CDS_not_defined|	8
ENST00000526698.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394984.1|MOB2-203|MOB2|608|retained_intron|	21
ENST00000529380.1|ENSG00000182208.15|OTTHUMG00000165545.3|OTTHUMT00000394985.1|MOB2-204|MOB2|478|retained_intron|	17
ENST00000453458.5|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034762.25|TNNT3-211|TNNT3|699|protein_coding|	13
ENST00000381579.7|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034758.1|TNNT3-206|TNNT3|1042|protein_coding|	26
ENST00000344578.8|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000142921.5|TNNT3-202|TNNT3|794|protein_coding|	12
ENST00000641787.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000492683.1|TNNT3-218|TNNT3|924|protein_coding|	23
ENST00000397301.5|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000142920.3|TNNT3-208|TNNT3|818|protein_coding|	56
ENST00000493234.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000034763.1|TNNT3-214|TNNT3|1113|retained_intron|	28
ENST00000473100.1|ENSG00000130595.20|OTTHUMG00000012475.29|OTTHUMT00000315853.1|TNNT3-212|TNNT3|334|protein_coding_CDS_not_defined|	33
ENST00000335295.4|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000495006.2|HBB-201|HBB|628|protein_coding|	19
ENST00000647020.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142977.3|HBB-206|HBB|754|protein_coding|	27
ENST00000633227.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000487785.1|HBB-205|HBB|609|nonsense_mediated_decay|	87
ENST00000475226.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142979.1|HBB-203|HBB|319|retained_intron|	19
ENST00000485743.1|ENSG00000244734.4|OTTHUMG00000066678.8|OTTHUMT00000142978.2|HBB-204|HBB|680|protein_coding|	5
ENST00000527556.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384210.1|HPX-204|HPX|1126|retained_intron|	22
ENST00000533561.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384212.1|HPX-209|HPX|429|protein_coding_CDS_not_defined|	16
ENST00000529775.1|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384214.1|HPX-207|HPX|803|retained_intron|	29
ENST00000525057.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384215.1|HPX-202|HPX|760|protein_coding_CDS_not_defined|	10
ENST00000528348.5|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384218.2|HPX-205|HPX|919|retained_intron|	11
ENST00000527105.1|ENSG00000110169.12|OTTHUMG00000133399.4|OTTHUMT00000384220.1|HPX-203|HPX|121|protein_coding_CDS_not_defined|	15
ENST00000530846.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384646.1|SYT9-AS1-208|SYT9-AS1|628|lncRNA|	4
ENST00000530169.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384647.1|SYT9-AS1-206|SYT9-AS1|501|lncRNA|	2
ENST00000654089.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384654.2|SYT9-AS1-212|SYT9-AS1|4130|lncRNA|	6
ENST00000533693.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384648.1|SYT9-AS1-210|SYT9-AS1|504|lncRNA|	4
ENST00000504206.6|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384650.1|SYT9-AS1-201|SYT9-AS1|4433|lncRNA|	19
ENST00000691856.1|ENSG00000251364.9|OTTHUMG00000165526.3|-|SYT9-AS1-215|SYT9-AS1|1929|lncRNA|	10
ENST00000526695.5|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384651.1|SYT9-AS1-204|SYT9-AS1|557|lncRNA|	20
ENST00000526706.1|ENSG00000251364.9|OTTHUMG00000165526.3|OTTHUMT00000384652.1|SYT9-AS1-205|SYT9-AS1|427|lncRNA|	20
ENST00000534464.1|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387005.1|ADM-208|ADM|1640|protein_coding|	30
ENST00000530439.1|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387006.1|ADM-207|ADM|1839|protein_coding|	35
ENST00000524948.5|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387007.1|ADM-202|ADM|584|protein_coding|	25
ENST00000528655.5|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387008.1|ADM-206|ADM|1889|protein_coding|	29
ENST00000526492.4|ENSG00000148926.10|OTTHUMG00000165907.2|OTTHUMT00000387009.1|ADM-204|ADM|641|protein_coding|	49
ENST00000531908.5|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387366.1|RPS13-208|RPS13|746|retained_intron|	2
ENST00000533969.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387352.2|RPS13-209|RPS13|355|protein_coding|	12
ENST00000527571.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387353.1|RPS13-205|RPS13|777|retained_intron|	30
ENST00000534329.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387354.1|RPS13-210|RPS13|568|retained_intron|	44
ENST00000528074.1|ENSG00000110700.7|OTTHUMG00000165988.5|OTTHUMT00000387355.1|RPS13-206|RPS13|583|retained_intron|	21
ENST00000406787.7|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318133.1|METTL15-203|METTL15|4304|protein_coding|	6
ENST00000403099.5|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318138.1|METTL15-202|METTL15|795|protein_coding|	15
ENST00000303459.10|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000318134.1|METTL15-201|METTL15|4068|protein_coding|	9
ENST00000634973.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488494.1|METTL15-212|METTL15|1353|nonsense_mediated_decay|	18
ENST00000634627.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488495.1|METTL15-209|METTL15|1178|nonsense_mediated_decay|	23
ENST00000634762.1|ENSG00000169519.21|OTTHUMG00000150448.4|OTTHUMT00000488496.1|METTL15-211|METTL15|718|protein_coding|	11
ENST00000332351.9|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000095433.6|WT1-201|WT1|2987|protein_coding|	85
ENST00000639563.3|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000504167.1|WT1-210|WT1|1518|protein_coding|	29
ENST00000527775.1|ENSG00000184937.16|OTTHUMG00000039556.10|OTTHUMT00000388760.3|WT1-207|WT1|578|protein_coding_CDS_not_defined|	35
ENST00000651485.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000502126.1|CD59-213|CD59|1707|protein_coding|	10
ENST00000528987.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388812.2|CD59-209|CD59|3716|retained_intron|	27
ENST00000652086.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000502127.1|CD59-215|CD59|1351|protein_coding|	45
ENST00000533403.6|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388810.2|CD59-210|CD59|1124|protein_coding|	4
ENST00000351554.8|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000388811.3|CD59-201|CD59|678|protein_coding|	26
ENST00000643183.1|ENSG00000085063.18|OTTHUMG00000192410.4|OTTHUMT00000493883.1|CD59-212|CD59|641|protein_coding|	38
ENST00000524410.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000390115.1|LINC02696-201|LINC02696|605|lncRNA|	8
ENST00000667593.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000511274.1|LINC02696-206|LINC02696|953|lncRNA|	37
ENST00000669834.2|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000505786.2|LINC02696-208|LINC02696|1006|lncRNA|	25
ENST00000670220.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000523061.1|LINC02696-209|LINC02696|3326|lncRNA|	6
ENST00000660758.1|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000514073.1|LINC02696-205|LINC02696|570|lncRNA|	13
ENST00000656602.2|ENSG00000254427.3|OTTHUMG00000166506.6|OTTHUMT00000523062.1|LINC02696-204|LINC02696|1953|lncRNA|	26
ENST00000378750.10|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392398.2|PEX16-202|PEX16|1668|protein_coding|	52
ENST00000532554.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392401.1|PEX16-209|PEX16|546|protein_coding_CDS_not_defined|	47
ENST00000525192.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392402.1|PEX16-204|PEX16|903|protein_coding|	11
ENST00000525229.5|ENSG00000121680.16|OTTHUMG00000167005.2|OTTHUMT00000392404.1|PEX16-205|PEX16|588|nonsense_mediated_decay|	3
ENST00000531959.5|ENSG00000135365.17|OTTHUMG00000167038.2|OTTHUMT00000392627.1|PHF21A-215|PHF21A|507|protein_coding|	7
ENST00000529782.5|ENSG00000135365.17|OTTHUMG00000167038.2|OTTHUMT00000392586.1|PHF21A-212|PHF21A|561|protein_coding|	21
